added_at,album_name,track_number,artists,name,popularity,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist_name,playlist_description
2022-06-10T03:01:00Z,Marília Mendonça,1,"[['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Mãolee', '72aE07MxpePfCELo4vGZcK']]",Marília Mendonça,57,1CBjYXLotHrkiykMbI7EaU,0.633,0.631,4,-6.847,0,0.296,0.3,0.0,0.1,0.512,139.755,audio_features,1CBjYXLotHrkiykMbI7EaU,spotify:track:1CBjYXLotHrkiykMbI7EaU,https://api.spotify.com/v1/tracks/1CBjYXLotHrkiykMbI7EaU,https://api.spotify.com/v1/audio-analysis/1CBjYXLotHrkiykMbI7EaU,113519,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Sei Lá (Papatracks#7),1,"[['Papatinho', '0iZz25uH5PLaShpqq84uYv'], ['Choji', '2gx1zKYcIAUboisufcHkjB'], ['Lil Gabi', '5mBUw2lTWpPs3bMddcvoLh']]",Sei Lá (Papatracks#7),67,7DDTnzUzUiynlMQwGqWuJz,0.66,0.45,2,-7.747,1,0.314,0.577,0.000116,0.156,0.525,101.035,audio_features,7DDTnzUzUiynlMQwGqWuJz,spotify:track:7DDTnzUzUiynlMQwGqWuJz,https://api.spotify.com/v1/tracks/7DDTnzUzUiynlMQwGqWuJz,https://api.spotify.com/v1/audio-analysis/7DDTnzUzUiynlMQwGqWuJz,147327,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Pura Ilusão,1,"[['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['MC Hariel', '0pcoadNMmvrUyab1RxWBoV'], ['Malibu', '0PMk31f9Log4ixwUUY40p6']]",Pura Ilusão,57,79BnBZ90gDoxrORXGU1zOY,0.484,0.531,0,-9.635,1,0.116,0.556,0.000236,0.114,0.438,127.119,audio_features,79BnBZ90gDoxrORXGU1zOY,spotify:track:79BnBZ90gDoxrORXGU1zOY,https://api.spotify.com/v1/tracks/79BnBZ90gDoxrORXGU1zOY,https://api.spotify.com/v1/audio-analysis/79BnBZ90gDoxrORXGU1zOY,167349,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Apê 1001,1,"[['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['LUDMILLA', '3CDoRporvSjdzTrm99a3gi'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Dallass', '4LAFtDzlQM89xov636hMVv']]",Apê 1001,64,3q6ZCGgFDIVCJQ5XG4JTL2,0.575,0.549,6,-6.137,1,0.104,0.73,0.0,0.112,0.711,139.938,audio_features,3q6ZCGgFDIVCJQ5XG4JTL2,spotify:track:3q6ZCGgFDIVCJQ5XG4JTL2,https://api.spotify.com/v1/tracks/3q6ZCGgFDIVCJQ5XG4JTL2,https://api.spotify.com/v1/audio-analysis/3q6ZCGgFDIVCJQ5XG4JTL2,171429,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,AQuadrilha,2,"[['Djonga', '204IwDdaHE4ymGk9Kya2pY'], ['A Quadrilha', '0neNJWwLJ11bBi77uKu9MP'], ['Marcelo Tofani', '59EQw7iHjbElOkznITe43m'], ['X Sem Peita', '082vDMJAfkNZ3U13mjBYfY'], ['Bertiolli', '68RVK6jpOrblHL568LVW5F'], ['Dougnow', '6QgJ1fnTplY0ITGBrCsgtC'], ['Tibery', '2ECTJpRqtJ5BbavpnhHT01']]",Ouro Branco,54,2BCTZ1hoXMrtoVWkAlSmlj,0.796,0.578,1,-6.255,1,0.252,0.0287,0.0,0.0943,0.272,130.004,audio_features,2BCTZ1hoXMrtoVWkAlSmlj,spotify:track:2BCTZ1hoXMrtoVWkAlSmlj,https://api.spotify.com/v1/tracks/2BCTZ1hoXMrtoVWkAlSmlj,https://api.spotify.com/v1/audio-analysis/2BCTZ1hoXMrtoVWkAlSmlj,245538,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Eu Fiz o Jogo Virar,1,"[['Mc Poze do Rodo', '28ie4NNTa2VW2QV4Zray8M'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Ajaxx', '0y7B2G0jNMGWyQJsOoRMUt']]",Eu Fiz o Jogo Virar,72,53BkPZwlaLbW77uV9BnJkl,0.621,0.499,6,-6.998,0,0.481,0.385,0.0,0.131,0.421,122.07,audio_features,53BkPZwlaLbW77uV9BnJkl,spotify:track:53BkPZwlaLbW77uV9BnJkl,https://api.spotify.com/v1/tracks/53BkPZwlaLbW77uV9BnJkl,https://api.spotify.com/v1/audio-analysis/53BkPZwlaLbW77uV9BnJkl,145574,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Easy Money,1,"[['Djonga', '204IwDdaHE4ymGk9Kya2pY'], ['Coyote Beatz', '2PhFsxtwCQLS3e9SJwDN3j']]",Easy Money,56,29MtvMn1yovT22Gxq2XvYV,0.549,0.728,6,-5.198,0,0.5,0.0418,0.0,0.0708,0.496,83.469,audio_features,29MtvMn1yovT22Gxq2XvYV,spotify:track:29MtvMn1yovT22Gxq2XvYV,https://api.spotify.com/v1/tracks/29MtvMn1yovT22Gxq2XvYV,https://api.spotify.com/v1/audio-analysis/29MtvMn1yovT22Gxq2XvYV,191220,5,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Reis da Revoada,1,"[['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Kizzy', '2NMYOlZHIEsSq7pp5jBjic'], ['Ajaxx', '0y7B2G0jNMGWyQJsOoRMUt']]",Reis da Revoada,52,3RuaQEnUtAYSblbk9K16u8,0.487,0.707,8,-4.126,0,0.106,0.188,0.0,0.106,0.541,133.005,audio_features,3RuaQEnUtAYSblbk9K16u8,spotify:track:3RuaQEnUtAYSblbk9K16u8,https://api.spotify.com/v1/tracks/3RuaQEnUtAYSblbk9K16u8,https://api.spotify.com/v1/audio-analysis/3RuaQEnUtAYSblbk9K16u8,205663,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Proibidão 2021,1,"[['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['Bielzin', '2vWGxqWbGgmgxVDZ5CBvBP'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Chris Beats Zn', '0YOr5sV4zMMyj5xviWiFjW'], ['Flacko', '6r1OIJXsdVTkhH6ueDzOew'], ['Mc Rodson', '1dMvEh0mf2B6t4LvnzyXp4']]",Proibidão 2021,56,4sD1WFRLLoNMxgDHaTkF0I,0.522,0.612,7,-5.923,0,0.344,0.0907,0.0,0.202,0.484,82.851,audio_features,4sD1WFRLLoNMxgDHaTkF0I,spotify:track:4sD1WFRLLoNMxgDHaTkF0I,https://api.spotify.com/v1/tracks/4sD1WFRLLoNMxgDHaTkF0I,https://api.spotify.com/v1/audio-analysis/4sD1WFRLLoNMxgDHaTkF0I,261639,5,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Universo Particular,1,"[['Hungria Hip Hop', '0vLuOi2k62sHujIfplInlK'], ['Kawe', '1TYJOhNSxMOODWiDVhuyZb'], ['NOG', '1QAoT8rjnSPy5pXpu3yiHS']]",Favela No Topo,63,5KtC1UhvyfLH5yCLTTfXwm,0.892,0.49,8,-7.524,0,0.327,0.219,0.0,0.112,0.715,125.027,audio_features,5KtC1UhvyfLH5yCLTTfXwm,spotify:track:5KtC1UhvyfLH5yCLTTfXwm,https://api.spotify.com/v1/tracks/5KtC1UhvyfLH5yCLTTfXwm,https://api.spotify.com/v1/audio-analysis/5KtC1UhvyfLH5yCLTTfXwm,262200,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Vida Louca,1,"[['Mc Poze do Rodo', '28ie4NNTa2VW2QV4Zray8M'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd']]",Vida Louca,69,7IG7laqVpcvIIULrwWP5SA,0.852,0.62,6,-5.79,0,0.227,0.359,0.0,0.101,0.744,92.464,audio_features,7IG7laqVpcvIIULrwWP5SA,spotify:track:7IG7laqVpcvIIULrwWP5SA,https://api.spotify.com/v1/tracks/7IG7laqVpcvIIULrwWP5SA,https://api.spotify.com/v1/audio-analysis/7IG7laqVpcvIIULrwWP5SA,155676,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Imaterial (Deluxe),3,"[['Filipe Ret', '7gJN8W0589FisSYJS17K54'], ['Marcelo Falcão', '4r6d4drhz83kHCRVJnzgdr'], ['Dallass', '4LAFtDzlQM89xov636hMVv']]",Não Desista Agora,61,0n9b7WrRRZkTy8CfXjbZb4,0.56,0.632,0,-5.839,1,0.131,0.287,0.0,0.0922,0.243,92.349,audio_features,0n9b7WrRRZkTy8CfXjbZb4,spotify:track:0n9b7WrRRZkTy8CfXjbZb4,https://api.spotify.com/v1/tracks/0n9b7WrRRZkTy8CfXjbZb4,https://api.spotify.com/v1/audio-analysis/0n9b7WrRRZkTy8CfXjbZb4,195000,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Taca o Bumbum (Papatracks#6) [feat. L7NNON],1,"[['NOG', '1QAoT8rjnSPy5pXpu3yiHS'], ['OIK', '1B5n6jsxvFldc6Nq8Wx8VJ'], ['Kaeni Mc', '7ClbJj6Is5f1XDvYHQgeBd'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Taca o Bumbum (Papatracks#6) [feat. L7NNON],53,0ju0BvQYlAdWXgfbvMthrb,0.958,0.494,2,-7.45,1,0.274,0.19,4.86e-06,0.0545,0.622,126.045,audio_features,0ju0BvQYlAdWXgfbvMthrb,spotify:track:0ju0BvQYlAdWXgfbvMthrb,https://api.spotify.com/v1/tracks/0ju0BvQYlAdWXgfbvMthrb,https://api.spotify.com/v1/audio-analysis/0ju0BvQYlAdWXgfbvMthrb,211429,4,AULAS,black alien é AULAS
2022-06-10T03:01:00Z,Mateca x Teto,2,"[['Teto', '68YeXpLt3jB7JHQS5ZjMGo'], ['Mateca', '6PCKJU7fu36U4fRl7354wU']]",Balazul,66,1RgJ4lexKGNBlKnyxB5SRt,0.843,0.458,5,-7.428,0,0.166,0.31,0.0,0.14,0.772,110.077,audio_features,1RgJ4lexKGNBlKnyxB5SRt,spotify:track:1RgJ4lexKGNBlKnyxB5SRt,https://api.spotify.com/v1/tracks/1RgJ4lexKGNBlKnyxB5SRt,https://api.spotify.com/v1/audio-analysis/1RgJ4lexKGNBlKnyxB5SRt,202909,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,A Cara do Crime 3 (Brinde à Liberdade),1,"[['Mc Poze do Rodo', '28ie4NNTa2VW2QV4Zray8M'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Filipe Ret', '7gJN8W0589FisSYJS17K54'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Bielzin', '2vWGxqWbGgmgxVDZ5CBvBP']]",A Cara do Crime 3 (Brinde à Liberdade),73,3fSxnkjdgPucRCskjmAlgx,0.616,0.591,11,-4.298,0,0.318,0.284,0.0,0.0791,0.704,173.817,audio_features,3fSxnkjdgPucRCskjmAlgx,spotify:track:3fSxnkjdgPucRCskjmAlgx,https://api.spotify.com/v1/tracks/3fSxnkjdgPucRCskjmAlgx,https://api.spotify.com/v1/audio-analysis/3fSxnkjdgPucRCskjmAlgx,300690,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Fim de Semana no Rio,1,"[['Teto', '68YeXpLt3jB7JHQS5ZjMGo']]",Fim de Semana no Rio,82,7afaZ37wJJL6880z1NRgJS,0.867,0.494,1,-6.514,0,0.084,0.118,0.0,0.101,0.29,118.868,audio_features,7afaZ37wJJL6880z1NRgJS,spotify:track:7afaZ37wJJL6880z1NRgJS,https://api.spotify.com/v1/tracks/7afaZ37wJJL6880z1NRgJS,https://api.spotify.com/v1/audio-analysis/7afaZ37wJJL6880z1NRgJS,165882,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Deus É o Meu Guia,1,"[['Chefin', '68PYmgkbRP1qZnEWOry7sB'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd']]",Deus É o Meu Guia,72,4BfppnNi6ZQTI8Ezo97zX6,0.881,0.373,1,-8.908,0,0.0582,0.215,0.0,0.077,0.909,114.974,audio_features,4BfppnNi6ZQTI8Ezo97zX6,spotify:track:4BfppnNi6ZQTI8Ezo97zX6,https://api.spotify.com/v1/tracks/4BfppnNi6ZQTI8Ezo97zX6,https://api.spotify.com/v1/audio-analysis/4BfppnNi6ZQTI8Ezo97zX6,166957,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Baile da Serra,1,"[['Braão', '0GGDntDaQgJVknzJlXD1Nd'], ['LIT UP', '048eLqPGxqWk7PblwFmXgE'], ['Dj Nattan', '6IcnhoOZCRfWT8viBrredL']]",Baile da Serra,76,45VwwcqkVl61khE9JT2OxK,0.801,0.623,7,-7.886,0,0.362,0.496,0.0,0.0923,0.622,109.797,audio_features,45VwwcqkVl61khE9JT2OxK,spotify:track:45VwwcqkVl61khE9JT2OxK,https://api.spotify.com/v1/tracks/45VwwcqkVl61khE9JT2OxK,https://api.spotify.com/v1/audio-analysis/45VwwcqkVl61khE9JT2OxK,205058,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Assault (Carro Forte),1,"[['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Chefin', '68PYmgkbRP1qZnEWOry7sB'], ['Oruam', '4yGgbQJMq9orWypwqtdzYT'], ['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Bielzin', '2vWGxqWbGgmgxVDZ5CBvBP']]",Assault (Carro Forte),72,7BwjZ1jy4B0ZyXTY4YQM9A,0.585,0.622,3,-5.958,0,0.229,0.412,0.0,0.124,0.712,89.754,audio_features,7BwjZ1jy4B0ZyXTY4YQM9A,spotify:track:7BwjZ1jy4B0ZyXTY4YQM9A,https://api.spotify.com/v1/tracks/7BwjZ1jy4B0ZyXTY4YQM9A,https://api.spotify.com/v1/audio-analysis/7BwjZ1jy4B0ZyXTY4YQM9A,304000,3,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Aulas e Cursos,1,"[['DNASTY', '2wRZGo2e20INyHf8wtVPVn']]",Aulas e Cursos,73,2ABBlgwXo68orcunvBYYiY,0.761,0.571,6,-10.133,0,0.0349,0.0592,0.0,0.175,0.628,113.985,audio_features,2ABBlgwXo68orcunvBYYiY,spotify:track:2ABBlgwXo68orcunvBYYiY,https://api.spotify.com/v1/tracks/2ABBlgwXo68orcunvBYYiY,https://api.spotify.com/v1/audio-analysis/2ABBlgwXo68orcunvBYYiY,213635,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Vampiro,1,"[['Matuê', '5nP8x4uEFjAAmDzwOEc9b8'], ['WIU', '3MrDVzg7ZXaYMyQmbDInr7'], ['Teto', '68YeXpLt3jB7JHQS5ZjMGo']]",Vampiro,84,6bTdZ7xfKp3NqqADJ8HLyj,0.782,0.643,8,-4.956,0,0.0438,0.0136,0.0,0.0654,0.627,114.994,audio_features,6bTdZ7xfKp3NqqADJ8HLyj,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,https://api.spotify.com/v1/tracks/6bTdZ7xfKp3NqqADJ8HLyj,https://api.spotify.com/v1/audio-analysis/6bTdZ7xfKp3NqqADJ8HLyj,250435,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,LITTLE HAIR,3,"[['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Bielzin', '2vWGxqWbGgmgxVDZ5CBvBP'], ['Mc Poze do Rodo', '28ie4NNTa2VW2QV4Zray8M'], ['Tz da Coronel', '3lIU3RoZiHen1QXAQ3KQ9e'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b']]",ESSÊNCIA DE CRIA,74,1iaPDgTbsKrlznVu13EWIf,0.631,0.743,3,-5.317,0,0.299,0.386,0.0,0.0862,0.766,102.894,audio_features,1iaPDgTbsKrlznVu13EWIf,spotify:track:1iaPDgTbsKrlznVu13EWIf,https://api.spotify.com/v1/tracks/1iaPDgTbsKrlznVu13EWIf,https://api.spotify.com/v1/audio-analysis/1iaPDgTbsKrlznVu13EWIf,192194,3,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Isso Que É Bom,1,"[['Alee', '6rk6Izp6o42fUdE0jRqAP4'], ['Hash Produções', '4BZ0ACrHCLropCpHJypPvV']]",Isso Que É Bom,67,2LUj933qs4IEFzSLLS9aJS,0.847,0.483,10,-9.72,0,0.258,0.0906,0.0,0.286,0.853,111.001,audio_features,2LUj933qs4IEFzSLLS9aJS,spotify:track:2LUj933qs4IEFzSLLS9aJS,https://api.spotify.com/v1/tracks/2LUj933qs4IEFzSLLS9aJS,https://api.spotify.com/v1/audio-analysis/2LUj933qs4IEFzSLLS9aJS,155259,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Nois faz a moda,1,"[['Danzo', '5ZyT4ZJtpQdihQ7MTMTluE'], ['Kyan', '05qCf6M7E7AxizHVmrcPqh'], ['Labbel Rec', '4tfQzFEhNTBnKUrYueeLKX']]",Nois faz a moda,50,29cJDWOBQqeDPdYbu4kwki,0.915,0.647,8,-7.022,0,0.0474,0.162,0.0,0.177,0.912,110.034,audio_features,29cJDWOBQqeDPdYbu4kwki,spotify:track:29cJDWOBQqeDPdYbu4kwki,https://api.spotify.com/v1/tracks/29cJDWOBQqeDPdYbu4kwki,https://api.spotify.com/v1/audio-analysis/29cJDWOBQqeDPdYbu4kwki,183273,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Filho do Dono,1,"[['Oruam', '4yGgbQJMq9orWypwqtdzYT'], ['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd']]",Filho do Dono,69,0EuRZKWzNptC1ZuIMFKLxz,0.561,0.437,7,-7.512,0,0.0928,0.209,0.0,0.261,0.362,127.547,audio_features,0EuRZKWzNptC1ZuIMFKLxz,spotify:track:0EuRZKWzNptC1ZuIMFKLxz,https://api.spotify.com/v1/tracks/0EuRZKWzNptC1ZuIMFKLxz,https://api.spotify.com/v1/audio-analysis/0EuRZKWzNptC1ZuIMFKLxz,210000,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Iphone Branco,1,"[['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd']]",Iphone Branco,71,6jxE4XjFVSKF18kfo7FCl9,0.929,0.561,0,-6.686,1,0.403,0.0907,0.0,0.188,0.708,139.958,audio_features,6jxE4XjFVSKF18kfo7FCl9,spotify:track:6jxE4XjFVSKF18kfo7FCl9,https://api.spotify.com/v1/tracks/6jxE4XjFVSKF18kfo7FCl9,https://api.spotify.com/v1/audio-analysis/6jxE4XjFVSKF18kfo7FCl9,137143,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,ye,1,"[['Japa', '3455RNeKZ9giouA4pde2qA']]",ye,64,3IYHWJMzL4aftnp3ENWoXM,0.787,0.51,5,-6.913,0,0.0679,0.0407,7.07e-06,0.109,0.436,140.089,audio_features,3IYHWJMzL4aftnp3ENWoXM,spotify:track:3IYHWJMzL4aftnp3ENWoXM,https://api.spotify.com/v1/tracks/3IYHWJMzL4aftnp3ENWoXM,https://api.spotify.com/v1/audio-analysis/3IYHWJMzL4aftnp3ENWoXM,167370,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Nova Moda,7,"[['Caio Luccas', '1a3fr7NdeBT4JlGj6YlbDL'], ['NADAMAL', '3YVxmhkewoRHu8WFgWlCb7'], ['Dallass', '4LAFtDzlQM89xov636hMVv'], ['Viper', '7lr4WifTmPssQJgBmbjiJq'], ['Honaiser', '0PNcEYeVDBqbywI00Y3ANT']]",Fumaça no Studio,55,4Yimh4Ut4dskqAJtuuTu0l,0.783,0.689,6,-3.054,0,0.0467,0.502,0.0,0.0994,0.531,118.987,audio_features,4Yimh4Ut4dskqAJtuuTu0l,spotify:track:4Yimh4Ut4dskqAJtuuTu0l,https://api.spotify.com/v1/tracks/4Yimh4Ut4dskqAJtuuTu0l,https://api.spotify.com/v1/audio-analysis/4Yimh4Ut4dskqAJtuuTu0l,147088,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,É o Trem!,4,"[['Tz da Coronel', '3lIU3RoZiHen1QXAQ3KQ9e'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['CalliCartel', '0s5MMDYKWYf4XksClf5Oiq']]",Filho do Dono,66,40TTpkt2jMUr9wDeZPcQD6,0.816,0.572,4,-7.631,0,0.0913,0.375,0.0,0.143,0.348,120.03,audio_features,40TTpkt2jMUr9wDeZPcQD6,spotify:track:40TTpkt2jMUr9wDeZPcQD6,https://api.spotify.com/v1/tracks/40TTpkt2jMUr9wDeZPcQD6,https://api.spotify.com/v1/audio-analysis/40TTpkt2jMUr9wDeZPcQD6,212000,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Melhor Gestão,1,"[['Caio Luccas', '1a3fr7NdeBT4JlGj6YlbDL'], ['NADAMAL', '3YVxmhkewoRHu8WFgWlCb7'], ['éoTGL', '5h32OOrRYLBSUfE7COLjfx']]",Melhor Gestão,59,22yszoADkRxUuvJosP9hNg,0.665,0.528,8,-4.913,0,0.0445,0.327,0.0,0.122,0.536,120.655,audio_features,22yszoADkRxUuvJosP9hNg,spotify:track:22yszoADkRxUuvJosP9hNg,https://api.spotify.com/v1/tracks/22yszoADkRxUuvJosP9hNg,https://api.spotify.com/v1/audio-analysis/22yszoADkRxUuvJosP9hNg,206281,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Sem Dó,1,"[['Matuê', '5nP8x4uEFjAAmDzwOEc9b8'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Sem Dó,76,2AQJRDfQJbfgmTf5e62Czl,0.612,0.661,5,-5.175,0,0.133,0.163,0.0,0.103,0.659,172.467,audio_features,2AQJRDfQJbfgmTf5e62Czl,spotify:track:2AQJRDfQJbfgmTf5e62Czl,https://api.spotify.com/v1/tracks/2AQJRDfQJbfgmTf5e62Czl,https://api.spotify.com/v1/audio-analysis/2AQJRDfQJbfgmTf5e62Czl,267130,3,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Vestido da Fendi,1,"[['KayBlack', '2h5Ha0ZiMFmOQD3iYcSXsy']]",Vestido da Fendi,69,0pZIBIJ253pH9gJtXE0Ouf,0.844,0.363,3,-11.099,0,0.442,0.0957,0.0,0.115,0.626,118.096,audio_features,0pZIBIJ253pH9gJtXE0Ouf,spotify:track:0pZIBIJ253pH9gJtXE0Ouf,https://api.spotify.com/v1/tracks/0pZIBIJ253pH9gJtXE0Ouf,https://api.spotify.com/v1/audio-analysis/0pZIBIJ253pH9gJtXE0Ouf,164204,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Tentando Sair do Gueto,1,"[['Brocasito', '6ixe2JpfacOq9BvkwQ9rXM'], ['Yung Lince', '0rD7ftcckBSkfRyJWvyhuT']]",Tentando Sair do Gueto,52,7LrfFu83W7yP0EzY1ct9Jf,0.798,0.355,6,-14.269,0,0.177,0.0332,0.0,0.31,0.641,93.999,audio_features,7LrfFu83W7yP0EzY1ct9Jf,spotify:track:7LrfFu83W7yP0EzY1ct9Jf,https://api.spotify.com/v1/tracks/7LrfFu83W7yP0EzY1ct9Jf,https://api.spotify.com/v1/audio-analysis/7LrfFu83W7yP0EzY1ct9Jf,109934,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,CPX Ta Tega,1,"[['Mc Poze do Rodo', '28ie4NNTa2VW2QV4Zray8M'], ['MC Maneirinho', '3M8aD9XWxfel3jZakRbibZ'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b']]",CPX Ta Tega,69,2HrjORyFBF3IFnXOAC3Rox,0.81,0.732,11,-4.748,0,0.543,0.221,0.0,0.153,0.874,119.644,audio_features,2HrjORyFBF3IFnXOAC3Rox,spotify:track:2HrjORyFBF3IFnXOAC3Rox,https://api.spotify.com/v1/tracks/2HrjORyFBF3IFnXOAC3Rox,https://api.spotify.com/v1/audio-analysis/2HrjORyFBF3IFnXOAC3Rox,142667,5,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Coração Terra de Ninguém,2,"[['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Pedro Lotto', '23ot0eI6ByBW6LrlBfr2bm'], ['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Mc Don Juan', '7Lmrb6KcIzfkmgbtokjsAL'], ['Paiva Prod', '1T0F05F7TEo6QYr4vtGJdb']]",Aliança,69,0UbpJ2jRYTSHRy61viIC61,0.58,0.596,4,-3.999,0,0.251,0.452,0.0,0.227,0.531,119.837,audio_features,0UbpJ2jRYTSHRy61viIC61,spotify:track:0UbpJ2jRYTSHRy61viIC61,https://api.spotify.com/v1/tracks/0UbpJ2jRYTSHRy61viIC61,https://api.spotify.com/v1/audio-analysis/0UbpJ2jRYTSHRy61viIC61,318667,5,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
2022-06-10T03:01:00Z,Ouro Rosé,1,"[['Felp 22', '56IPf5d631ccKOTmo8RFHK'], ['JP Diazz', '344mmrwz81JfFfW9PLqZsd'], ['Medellin', '06zC1Z0YDLeWPBLIEAkswh']]",Ouro Rosé,50,22K3jhzhPwH3TatxENt49A,0.748,0.689,7,-5.981,1,0.06,0.0537,0.0,0.243,0.355,120.026,audio_features,22K3jhzhPwH3TatxENt49A,spotify:track:22K3jhzhPwH3TatxENt49A,https://api.spotify.com/v1/tracks/22K3jhzhPwH3TatxENt49A,https://api.spotify.com/v1/audio-analysis/22K3jhzhPwH3TatxENt49A,146822,4,Trapperz Brasil,"🚂  Aqui é só o trem caro do trap! Foto: Teto, Mateca"
